video_id,title,category,tags,watch_count,avg_watch_duration,like_rate,collect_rate,share_rate,cluster_id,cluster_name,x,y
23,动漫视频_23_日漫,动漫,日漫|动漫解说|国漫,4.0,58.75,0.25,0.0,0.0,6,动漫类视频群,0.29680675353958796,-0.0839111677441596
24,宠物视频_24_狗狗,宠物,狗狗|宠物日常|治愈,56.0,99.16071428571429,0.30357142857142855,0.17857142857142858,0.07142857142857142,2,宠物类视频群,-2.5691318503873624,0.6119069219719325
25,学习视频_25_数学,学习,数学|英语|学习方法,3.0,107.0,0.0,0.0,0.0,4,学习类视频群,-0.19318158964182816,2.129652423850917
26,动漫视频_26_日漫,动漫,日漫|国漫|二次元,5.0,78.2,0.4,0.0,0.0,6,动漫类视频群,-0.26174368251523794,-1.3062904609991803
27,游戏视频_27_游戏解说,游戏,游戏解说|王者荣耀|原神,2.0,107.0,0.0,0.0,0.0,0,游戏类视频群,0.17178095690021372,-2.322902475773417
28,生活视频_28_vlog,生活,vlog|校园|穿搭,3.0,112.33333333333333,0.6666666666666666,0.0,0.0,5,生活类视频群,-0.935028501127485,0.6240151995872423
29,音乐视频_29_翻唱,音乐,翻唱|吉他|流行音乐,6.0,113.5,0.0,0.16666666666666666,0.16666666666666666,0,游戏类视频群,-1.0306624885084306,0.5835946120395769
30,动漫视频_30_国漫,动漫,国漫|混剪|二次元,5.0,95.6,0.2,0.4,0.0,6,动漫类视频群,-0.7243626916120796,0.42864721194204164
31,音乐视频_31_流行音乐,音乐,流行音乐|说唱|钢琴,4.0,103.25,0.25,0.0,0.0,0,游戏类视频群,-0.6038569443001289,0.9757437416368421
32,学习视频_32_编程,学习,编程|数学|考研,1.0,154.0,0.0,0.0,0.0,4,学习类视频群,-0.31691483887943717,-2.302861582659627
33,游戏视频_33_原神,游戏,原神|王者荣耀|英雄联盟,6.0,113.16666666666667,0.16666666666666666,0.3333333333333333,0.16666666666666666,0,游戏类视频群,-1.2250889069504973,0.5274840805456604
34,宠物视频_34_宠物日常,宠物,宠物日常|狗狗|萌宠,1.0,41.0,1.0,0.0,0.0,2,宠物类视频群,0.24247704741482143,-1.8293976193326065
35,运动视频_35_羽毛球,运动,羽毛球|足球|篮球,2.0,170.0,0.5,0.0,0.0,7,运动类视频群,-1.0316035953326939,0.031170804273120096
36,美食视频_36_烧烤,美食,烧烤|甜品|火锅,0.0,0.0,0.0,0.0,0.0,8,美食类视频群,4.4642267074782245,0.048187174276374464
37,科技视频_37_手机,科技,手机|数码|科技资讯,4.0,92.25,0.0,0.0,0.0,1,科技类视频群,-0.04009159726674033,-0.05769549789194523
38,生活视频_38_穿搭,生活,穿搭|日常生活|旅行,2.0,41.5,0.5,0.0,0.0,5,生活类视频群,0.42852545037683276,2.174923949012149
39,生活视频_39_穿搭,生活,穿搭|校园|旅行,1.0,104.0,0.0,0.0,0.0,5,生活类视频群,0.43406354955723453,1.9619839841377633
40,动漫视频_40_动漫解说,动漫,动漫解说|混剪|国漫,10.0,102.5,0.3,0.1,0.0,6,动漫类视频群,-1.0746124275548945,1.2482649461127857
41,游戏视频_41_王者荣耀,游戏,王者荣耀|和平精英|英雄联盟,3.0,100.33333333333333,0.3333333333333333,0.3333333333333333,0.0,0,游戏类视频群,-0.6604701421890578,-0.6112657719771429
42,宠物视频_42_宠物日常,宠物,宠物日常|狗狗|萌宠,6.0,107.0,0.3333333333333333,0.0,0.0,2,宠物类视频群,-0.8785579394440219,-1.3646408514445203
43,搞笑视频_43_整活,搞笑,整活|搞笑日常|反转,1.0,29.0,0.0,0.0,0.0,3,搞笑类视频群,1.4908507339672536,-2.348929380108924
44,动漫视频_44_混剪,动漫,混剪|国漫|二次元,1.0,93.0,0.0,1.0,0.0,6,动漫类视频群,-0.32864342808741603,1.9708213975979734
45,音乐视频_45_吉他,音乐,吉他|钢琴|翻唱,5.0,133.0,0.2,0.0,0.0,0,游戏类视频群,-1.056187854495625,-1.3945815406544972
46,音乐视频_46_翻唱,音乐,翻唱|说唱|吉他,4.0,69.25,0.5,0.25,0.25,0,游戏类视频群,-0.8783968951270414,2.0552130967341986
47,搞笑视频_47_沙雕,搞笑,沙雕|搞笑日常|段子,4.0,125.75,0.5,0.25,0.25,3,搞笑类视频群,-1.5279383420142694,0.979459178428973
48,游戏视频_48_英雄联盟,游戏,英雄联盟|和平精英|游戏解说,2.0,133.5,0.0,0.0,0.0,0,游戏类视频群,-0.16720515835939156,-2.0398663687732475
49,搞笑视频_49_段子,搞笑,段子|整活|沙雕,5.0,66.4,0.4,0.2,0.0,3,搞笑类视频群,-0.49264503464113485,0.31804753486926174
50,美食视频_50_火锅,美食,火锅|甜品|烧烤,4.0,84.75,0.0,0.25,0.0,8,美食类视频群,0.6547420774542346,-0.03233616606261787
51,美食视频_51_探店,美食,探店|烧烤|家常菜,2.0,107.5,0.5,0.0,0.5,8,美食类视频群,0.06045920123744939,0.1917905731831145
52,学习视频_52_英语,学习,英语|数学|学习方法,4.0,62.75,0.5,0.0,0.0,4,学习类视频群,-0.308030247603827,0.9244656094185363
53,动漫视频_53_动漫解说,动漫,动漫解说|国漫|混剪,2.0,111.5,0.0,0.0,0.0,6,动漫类视频群,0.2186141325744007,2.080831648087684
54,动漫视频_54_日漫,动漫,日漫|动漫解说|二次元,4.0,79.25,0.0,0.0,0.0,6,动漫类视频群,0.3031913757210186,-2.170308413223515
55,美食视频_55_家常菜,美食,家常菜|甜品|探店,2.0,132.5,0.0,0.0,0.0,8,美食类视频群,0.6621961820973035,0.1693180161933901
56,运动视频_56_跑步,运动,跑步|足球|羽毛球,1.0,17.0,1.0,0.0,0.0,7,运动类视频群,0.8265231185869267,-2.2788922064027686
57,运动视频_57_足球,运动,足球|羽毛球|篮球,6.0,74.5,0.3333333333333333,0.0,0.0,7,运动类视频群,-0.18693103063970876,0.5088972497052326
58,搞笑视频_58_整活,搞笑,整活|段子|沙雕,6.0,88.66666666666667,0.5,0.6666666666666666,0.0,3,搞笑类视频群,-1.5049611064310706,0.02741115824618136
59,运动视频_59_跑步,运动,跑步|羽毛球|篮球,1.0,161.0,1.0,0.0,0.0,7,运动类视频群,-1.1437201670041401,-2.3019485831488873
60,学习视频_60_数学,学习,数学|英语|学习方法,9.0,88.22222222222223,0.3333333333333333,0.0,0.0,4,学习类视频群,-0.9858901554371249,1.1023704202373956
61,科技视频_61_科技资讯,科技,科技资讯|数码|人工智能,1.0,180.0,0.0,0.0,0.0,1,科技类视频群,-0.5647049328137326,2.264731676084934
62,美食视频_62_探店,美食,探店|家常菜|烧烤,2.0,78.0,0.0,0.5,0.0,8,美食类视频群,0.8657397696612924,-0.02784143737586605
63,美食视频_63_火锅,美食,火锅|甜品|家常菜,3.0,112.66666666666667,0.0,0.3333333333333333,0.0,8,美食类视频群,0.3462025931292833,0.6496490980518007
64,科技视频_64_科技资讯,科技,科技资讯|数码|机器人,1.0,105.0,0.0,1.0,0.0,1,科技类视频群,-0.6067655268660925,2.06135532557287
65,学习视频_65_编程,学习,编程|考研|数学,3.0,100.0,0.0,0.3333333333333333,0.0,4,学习类视频群,-0.4534821983581649,2.058978259920297
66,生活视频_66_校园,生活,校园|vlog|日常生活,30.0,101.13333333333334,0.2,0.23333333333333334,0.03333333333333333,5,生活类视频群,-2.071590339129647,0.3494752356695258
67,科技视频_67_人工智能,科技,人工智能|手机|科技资讯,6.0,81.16666666666667,0.0,0.0,0.0,1,科技类视频群,-0.14026249412854408,-0.12409107327270147
68,音乐视频_68_说唱,音乐,说唱|钢琴|吉他,2.0,65.0,0.5,0.5,0.0,0,游戏类视频群,-0.4831095973844675,0.1580550949423206
69,搞笑视频_69_段子,搞笑,段子|反转|沙雕,2.0,90.0,0.0,0.0,0.0,3,搞笑类视频群,0.33696046061968343,1.8587204732198126
70,生活视频_70_旅行,生活,旅行|校园|日常生活,1.0,97.0,1.0,0.0,0.0,5,生活类视频群,-0.5213195160228434,-2.234828375784761
71,科技视频_71_机器人,科技,机器人|人工智能|科技资讯,3.0,88.33333333333333,0.3333333333333333,0.0,0.0,1,科技类视频群,-0.17198871530285403,-0.8417206862436455
72,搞笑视频_72_搞笑日常,搞笑,搞笑日常|沙雕|反转,2.0,37.0,0.0,0.5,0.0,3,搞笑类视频群,0.5780562534679108,-0.15187737094119605
73,运动视频_73_羽毛球,运动,羽毛球|跑步|足球,4.0,94.75,0.0,0.0,0.25,7,运动类视频群,-0.04875983597024468,-0.18400421035049047
74,运动视频_74_足球,运动,足球|健身|羽毛球,7.0,55.0,0.2857142857142857,0.2857142857142857,0.0,7,运动类视频群,-0.2816611376002094,0.16147904022048207
75,动漫视频_75_动漫解说,动漫,动漫解说|二次元|国漫,1.0,147.0,0.0,1.0,0.0,6,动漫类视频群,-1.0363464657852282,2.3403470745127377
76,运动视频_76_健身,运动,健身|足球|篮球,9.0,98.11111111111111,0.3333333333333333,0.1111111111111111,0.1111111111111111,7,运动类视频群,-0.9704682546923894,0.13014158269483034
77,美食视频_77_家常菜,美食,家常菜|火锅|甜品,4.0,50.5,0.0,0.0,0.0,8,美食类视频群,1.385269105173683,0.009908079707968394
78,音乐视频_78_吉他,音乐,吉他|钢琴|流行音乐,4.0,99.5,0.25,0.25,0.5,0,游戏类视频群,-1.185707415179783,-0.10403661339006812
79,美食视频_79_烧烤,美食,烧烤|家常菜|火锅,2.0,127.0,0.5,0.0,0.0,8,美食类视频群,0.18143590813778337,-0.13368752440676682
80,音乐视频_80_翻唱,音乐,翻唱|说唱|钢琴,5.0,117.6,0.6,0.0,0.0,0,游戏类视频群,-1.3045308995983067,0.27860400872838775
81,运动视频_81_健身,运动,健身|篮球|跑步,3.0,75.66666666666667,0.0,0.3333333333333333,0.0,7,运动类视频群,0.22631822332334137,0.6907232109170944
82,搞笑视频_82_反转,搞笑,反转|整活|搞笑日常,0.0,0.0,0.0,0.0,0.0,3,搞笑类视频群,3.587928803097599,-0.06429561401815427
83,游戏视频_83_和平精英,游戏,和平精英|原神|英雄联盟,5.0,102.6,0.2,0.0,0.2,0,游戏类视频群,-0.670863076700049,0.308834769135038
84,动漫视频_84_动漫解说,动漫,动漫解说|混剪|二次元,3.0,100.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,6,动漫类视频群,-0.7940075348407994,-2.1207102898142107
85,动漫视频_85_二次元,动漫,二次元|动漫解说|日漫,2.0,84.5,0.5,0.0,0.0,6,动漫类视频群,0.008877111329459118,1.9408102152669544
86,学习视频_86_编程,学习,编程|数学|学习方法,3.0,98.33333333333333,0.3333333333333333,0.0,0.0,4,学习类视频群,-0.4073497839204276,-0.7340513441537664
87,游戏视频_87_和平精英,游戏,和平精英|原神|王者荣耀,3.0,74.0,0.3333333333333333,0.0,0.0,0,游戏类视频群,0.03678176459124862,0.7935623329007645
88,动漫视频_88_日漫,动漫,日漫|二次元|国漫,3.0,75.0,0.3333333333333333,0.3333333333333333,0.0,6,动漫类视频群,-0.2127740839102398,-0.7139075714090414
89,音乐视频_89_钢琴,音乐,钢琴|流行音乐|说唱,5.0,44.8,0.0,0.2,0.0,0,游戏类视频群,0.12522099545841264,0.2973693632193873
90,音乐视频_90_钢琴,音乐,钢琴|吉他|说唱,5.0,88.8,0.2,0.2,0.0,0,游戏类视频群,-0.6873405646288798,-0.5546583982819356
91,运动视频_91_羽毛球,运动,羽毛球|篮球|健身,1.0,49.0,0.0,0.0,0.0,7,运动类视频群,1.4972206678871087,-2.0725331397668385
92,生活视频_92_vlog,生活,vlog|旅行|日常生活,13.0,107.6923076923077,0.23076923076923078,0.15384615384615385,0.15384615384615385,5,生活类视频群,-1.6163817377109229,0.7988395559704864
93,生活视频_93_vlog,生活,vlog|校园|日常生活,12.0,107.91666666666667,0.16666666666666666,0.08333333333333333,0.16666666666666666,5,生活类视频群,-1.4309086534438882,0.5889452772818552
94,宠物视频_94_治愈,宠物,治愈|猫咪|狗狗,2.0,159.5,0.5,0.0,0.0,2,宠物类视频群,-1.1639440435685355,2.1442772839836652
95,生活视频_95_日常生活,生活,日常生活|旅行|校园,5.0,128.6,0.2,0.4,0.0,5,生活类视频群,-1.3734842392696531,0.34997428267665315
96,动漫视频_96_混剪,动漫,混剪|二次元|动漫解说,1.0,50.0,0.0,0.0,0.0,6,动漫类视频群,1.3687133126401139,1.987449759860267
97,游戏视频_97_和平精英,游戏,和平精英|英雄联盟|游戏解说,1.0,149.0,1.0,1.0,0.0,0,游戏类视频群,-2.2543521974287697,1.9391436473256507
98,美食视频_98_探店,美食,探店|火锅|家常菜,0.0,0.0,0.0,0.0,0.0,8,美食类视频群,4.4642267074782245,0.048187174276374464
99,运动视频_99_健身,运动,健身|跑步|足球,0.0,0.0,0.0,0.0,0.0,7,运动类视频群,3.8297515332056684,-0.07640763158892301
100,美食视频_100_甜品,美食,甜品|探店|家常菜,3.0,115.33333333333333,0.3333333333333333,1.0,0.3333333333333333,8,美食类视频群,-1.028063072040876,2.354816728331943
101,美食视频_101_火锅,美食,火锅|烧烤|甜品,1.0,136.0,0.0,0.0,0.0,8,美食类视频群,0.8618263716424063,1.9292581128130932
102,生活视频_102_日常生活,生活,日常生活|vlog|校园,2.0,109.0,0.0,0.5,0.5,5,生活类视频群,-0.8471550876727117,-2.191040256400712
103,学习视频_103_英语,学习,英语|学习方法|编程,1.0,118.0,0.0,0.0,0.0,4,学习类视频群,0.13432393496732886,1.8857393849865771
104,运动视频_104_篮球,运动,篮球|羽毛球|健身,2.0,82.0,0.0,0.0,0.0,7,运动类视频群,0.7279982271080295,-0.09767380503110115
105,音乐视频_105_说唱,音乐,说唱|钢琴|吉他,2.0,79.5,0.0,0.0,0.0,0,游戏类视频群,0.407206223678288,-0.06416322879981992
106,音乐视频_106_钢琴,音乐,钢琴|说唱|流行音乐,5.0,93.8,0.6,0.0,0.0,0,游戏类视频群,-0.975683755246273,0.32169200011222765
107,动漫视频_107_动漫解说,动漫,动漫解说|混剪|日漫,0.0,0.0,0.0,0.0,0.0,6,动漫类视频群,3.744654691092932,0.01540273975843091
108,游戏视频_108_游戏解说,游戏,游戏解说|原神|和平精英,0.0,0.0,0.0,0.0,0.0,0,游戏类视频群,3.627846588284857,-0.06941866023302241
109,美食视频_109_探店,美食,探店|甜品|家常菜,2.0,109.0,0.0,0.0,0.0,8,美食类视频群,1.0137138091077618,-2.068820506535538
110,搞笑视频_110_段子,搞笑,段子|反转|搞笑日常,1.0,133.0,0.0,0.0,0.0,3,搞笑类视频群,0.09004079237780915,-2.270257098656143
111,音乐视频_111_翻唱,音乐,翻唱|钢琴|吉他,1.0,21.0,0.0,0.0,0.0,0,游戏类视频群,1.4458117608081287,1.8561866775119826
112,搞笑视频_112_沙雕,搞笑,沙雕|反转|段子,3.0,20.666666666666668,0.6666666666666666,0.3333333333333333,0.0,3,搞笑类视频群,0.02973164480174841,-2.2845393037301984
113,搞笑视频_113_搞笑日常,搞笑,搞笑日常|反转|沙雕,3.0,124.0,0.0,0.0,0.0,3,搞笑类视频群,-0.31216949306172165,0.6377490907125394
114,学习视频_114_学习方法,学习,学习方法|编程|英语,3.0,51.333333333333336,0.3333333333333333,0.0,0.0,4,学习类视频群,0.2176071484677757,-0.70958045072897
115,搞笑视频_115_搞笑日常,搞笑,搞笑日常|沙雕|整活,6.0,85.0,0.3333333333333333,0.3333333333333333,0.0,3,搞笑类视频群,-0.9159336720450255,-0.12259272553716416
116,生活视频_116_vlog,生活,vlog|日常生活|旅行,5.0,77.4,0.2,0.4,0.0,5,生活类视频群,-0.6830166331819766,1.138169938393292
117,音乐视频_117_流行音乐,音乐,流行音乐|吉他|说唱,26.0,100.3076923076923,0.38461538461538464,0.19230769230769232,0.07692307692307693,0,游戏类视频群,-2.217136867403937,-0.2065910877468226
118,美食视频_118_家常菜,美食,家常菜|甜品|探店,6.0,100.16666666666667,0.16666666666666666,0.0,0.0,8,美食类视频群,0.271361450911291,2.1363473960272352
119,搞笑视频_119_反转,搞笑,反转|沙雕|段子,6.0,85.66666666666667,0.16666666666666666,0.16666666666666666,0.0,3,搞笑类视频群,-0.5750916465224979,0.6605809527689087
120,美食视频_120_甜品,美食,甜品|家常菜|火锅,3.0,110.66666666666667,0.0,0.0,0.0,8,美食类视频群,0.7084882105285454,2.084268540314692
121,宠物视频_121_宠物日常,宠物,宠物日常|猫咪|萌宠,9.0,80.44444444444444,0.2222222222222222,0.4444444444444444,0.1111111111111111,2,宠物类视频群,-1.2457414176006283,1.1959550091196405
122,游戏视频_122_王者荣耀,游戏,王者荣耀|游戏解说|原神,2.0,62.5,0.5,0.0,0.0,0,游戏类视频群,0.20689957017324645,1.850452413231206
123,动漫视频_123_国漫,动漫,国漫|混剪|二次元,2.0,140.0,0.0,0.0,0.0,6,动漫类视频群,-0.1300078034811638,-2.1065684666029934
124,动漫视频_124_二次元,动漫,二次元|动漫解说|国漫,5.0,55.4,0.2,0.2,0.0,6,动漫类视频群,0.05503283870985632,-0.47879282176926197
125,生活视频_125_校园,生活,校园|穿搭|vlog,7.0,122.14285714285714,0.7142857142857143,0.14285714285714285,0.14285714285714285,5,生活类视频群,-1.8949419923869602,-0.9929905456108121
126,美食视频_126_甜品,美食,甜品|家常菜|探店,4.0,38.0,0.5,0.5,0.5,8,美食类视频群,0.11130679843813952,0.05948313725476977
127,科技视频_127_手机,科技,手机|人工智能|机器人,2.0,75.5,0.0,0.0,0.0,1,科技类视频群,0.5766612246922039,-0.15354677708510342
128,游戏视频_128_王者荣耀,游戏,王者荣耀|英雄联盟|和平精英,2.0,118.5,0.0,0.0,0.0,0,游戏类视频群,0.03932808097565089,-2.286140633134355
129,学习视频_129_学习方法,学习,学习方法|编程|考研,3.0,122.33333333333333,0.0,0.3333333333333333,0.3333333333333333,4,学习类视频群,-0.9911899135641001,-0.6503481511241279
130,学习视频_130_编程,学习,编程|数学|学习方法,3.0,97.0,1.0,0.0,0.0,4,学习类视频群,-1.1389305449579492,0.7933797312345598
131,学习视频_131_编程,学习,编程|英语|数学,0.0,0.0,0.0,0.0,0.0,4,学习类视频群,3.490443860104264,0.001786399356593343
132,美食视频_132_火锅,美食,火锅|烧烤|甜品,2.0,79.0,0.0,0.0,0.0,8,美食类视频群,1.4050851079784057,-2.2098723609438937
133,宠物视频_133_狗狗,宠物,狗狗|治愈|萌宠,4.0,73.25,0.25,0.0,0.0,2,宠物类视频群,-0.07862538745879918,-0.9280456190385168
134,动漫视频_134_二次元,动漫,二次元|日漫|动漫解说,6.0,74.5,0.5,0.0,0.16666666666666666,6,动漫类视频群,-0.5898086893739117,-0.06495879342816502
135,宠物视频_135_宠物日常,宠物,宠物日常|萌宠|猫咪,4.0,113.5,0.25,0.0,0.0,2,宠物类视频群,-0.6131013200502169,-1.0895024071831747
136,游戏视频_136_游戏解说,游戏,游戏解说|英雄联盟|和平精英,0.0,0.0,0.0,0.0,0.0,0,游戏类视频群,3.627846588284857,-0.06941866023302241
137,音乐视频_137_吉他,音乐,吉他|说唱|流行音乐,7.0,111.85714285714286,0.2857142857142857,0.2857142857142857,0.14285714285714285,0,游戏类视频群,-1.5191267567335622,0.7474164237867877
138,搞笑视频_138_整活,搞笑,整活|段子|搞笑日常,1.0,57.0,1.0,0.0,1.0,3,搞笑类视频群,-0.741646236192626,-2.024762604406029
139,宠物视频_139_狗狗,宠物,狗狗|宠物日常|猫咪,5.0,59.8,0.4,0.0,0.0,2,宠物类视频群,-0.21122951286594596,0.5259549776415641
140,学习视频_140_考研,学习,考研|编程|学习方法,1.0,63.0,1.0,0.0,0.0,4,学习类视频群,-0.16744131171173834,2.1711598899000273
141,学习视频_141_考研,学习,考研|编程|英语,1.0,84.0,1.0,0.0,0.0,4,学习类视频群,-0.4618223677165874,2.2542587873581836
142,运动视频_142_足球,运动,足球|跑步|羽毛球,7.0,91.14285714285714,0.2857142857142857,0.0,0.0,7,运动类视频群,-0.4668730538450397,0.7866675081986194
143,美食视频_143_家常菜,美食,家常菜|甜品|探店,2.0,77.5,0.0,0.0,0.0,8,美食类视频群,1.3956236069386188,0.03226900497012465
144,搞笑视频_144_搞笑日常,搞笑,搞笑日常|整活|反转,33.0,98.0909090909091,0.24242424242424243,0.06060606060606061,0.06060606060606061,3,搞笑类视频群,-1.9407409049321298,-0.21216527149392225
145,美食视频_145_探店,美食,探店|火锅|甜品,4.0,83.0,0.25,0.0,0.0,8,美食类视频群,0.6791399195813972,1.1388687396609347
146,美食视频_146_探店,美食,探店|火锅|家常菜,3.0,104.33333333333333,0.3333333333333333,0.0,0.3333333333333333,8,美食类视频群,0.18207234380092738,0.6744963500602357
147,动漫视频_147_国漫,动漫,国漫|混剪|日漫,2.0,92.0,1.0,0.0,0.0,6,动漫类视频群,-0.6037500196882564,0.02972869340153216
148,美食视频_148_火锅,美食,火锅|探店|家常菜,11.0,85.18181818181819,0.09090909090909091,0.09090909090909091,0.09090909090909091,8,美食类视频群,0.012165072442636904,-0.48292715174845763
149,宠物视频_149_治愈,宠物,治愈|萌宠|宠物日常,2.0,102.5,0.0,0.5,0.0,2,宠物类视频群,-0.3700997689261202,-2.1726119679590994
150,科技视频_150_机器人,科技,机器人|手机|科技资讯,0.0,0.0,0.0,0.0,0.0,1,科技类视频群,3.60857599033163,0.012533923359414872
151,动漫视频_151_混剪,动漫,混剪|国漫|日漫,3.0,81.0,0.3333333333333333,0.0,0.0,6,动漫类视频群,0.07393947137436452,-0.545836449597376
152,动漫视频_152_二次元,动漫,二次元|国漫|日漫,1.0,84.0,0.0,0.0,0.0,6,动漫类视频群,0.9332452494154326,-1.98632674887861
153,游戏视频_153_和平精英,游戏,和平精英|游戏解说|王者荣耀,4.0,112.75,0.75,0.25,0.25,0,游戏类视频群,-1.5556999692486428,-1.1233043487217418
154,动漫视频_154_二次元,动漫,二次元|日漫|混剪,2.0,65.5,0.5,0.0,0.5,6,动漫类视频群,-0.07513467869458909,0.01524815662304653
155,宠物视频_155_萌宠,宠物,萌宠|宠物日常|治愈,5.0,70.2,0.4,0.2,0.0,2,宠物类视频群,-0.563678957973984,1.3897909955750765
156,音乐视频_156_流行音乐,音乐,流行音乐|说唱|钢琴,3.0,50.666666666666664,0.6666666666666666,0.0,0.0,0,游戏类视频群,-0.15312157389936645,-0.7595895414616701
157,运动视频_157_篮球,运动,篮球|足球|跑步,0.0,0.0,0.0,0.0,0.0,7,运动类视频群,3.8297515332056684,-0.07640763158892301
158,搞笑视频_158_整活,搞笑,整活|段子|搞笑日常,2.0,95.5,0.0,0.0,0.0,3,搞笑类视频群,0.2750072754725127,2.110947229675816
159,学习视频_159_学习方法,学习,学习方法|英语|考研,7.0,76.0,0.2857142857142857,0.0,0.0,4,学习类视频群,-0.5812218367761637,-0.3551016139096042
160,美食视频_160_探店,美食,探店|家常菜|火锅,3.0,115.0,0.0,0.0,0.0,8,美食类视频群,0.6681450801047547,2.0804897192542016
161,学习视频_161_学习方法,学习,学习方法|考研|编程,3.0,65.66666666666667,0.6666666666666666,0.0,0.0,4,学习类视频群,-0.3421953311218961,0.7319273117272577
162,生活视频_162_日常生活,生活,日常生活|vlog|校园,4.0,75.75,0.25,0.0,0.0,5,生活类视频群,-0.14105649179357482,1.0413288893844155
163,搞笑视频_163_沙雕,搞笑,沙雕|搞笑日常|整活,0.0,0.0,0.0,0.0,0.0,3,搞笑类视频群,3.587928803097599,-0.06429561401815427
164,游戏视频_164_王者荣耀,游戏,王者荣耀|原神|和平精英,4.0,51.5,0.0,0.25,0.25,0,游戏类视频群,0.08358310019419239,-0.15100890718598586
165,运动视频_165_健身,运动,健身|羽毛球|跑步,0.0,0.0,0.0,0.0,0.0,7,运动类视频群,3.8297515332056684,-0.07640763158892301
166,美食视频_166_家常菜,美食,家常菜|探店|火锅,3.0,144.66666666666666,0.3333333333333333,0.3333333333333333,0.0,8,美食类视频群,-0.4715952002007225,2.0674597604950233
167,音乐视频_167_翻唱,音乐,翻唱|吉他|说唱,2.0,93.5,1.0,0.0,0.0,0,游戏类视频群,-0.8906472060658265,-0.07244219949097072
